year,month,PM2.5,PM10,SO2,NO2,O3,temp,pres,dewp,rain,wspd
2013,10.898630136986302,10.208333333333334,25.5,8.291666666666666,23.458333333333332,41.166666666666664,1.2708333333333335,1022.5458333333331,-21.474999999999994,0.0,3.658333333333333
2013,10.931506849315069,53.791666666666664,63.5,26.833333333333332,63.458333333333336,11.666666666666666,4.341666666666666,1016.4791666666664,-11.883333333333333,0.0,1.6416666666666668
2013,10.964383561643835,49.5,53.833333333333336,24.416666666666668,46.708333333333336,27.208333333333332,3.5833333333333335,1019.7708333333331,-11.558333333333332,0.0,1.5041666666666667
2013,10.997260273972604,58.916666666666664,67.41666666666667,30.208333333333332,56.125,14.422583333333334,2.4208333333333334,1019.5833333333335,-11.104166666666666,0.0,1.05
2013,11.03013698630137,64.58333333333333,71.79166666666667,34.375,54.791666666666664,10.291666666666666,2.9583333333333344,1015.5541666666664,-9.1375,0.0,1.0166666666666668
2013,11.063013698630137,41.916666666666664,51.75,27.458333333333332,44.875,23.975183333333334,5.2875000000000005,1018.3083333333334,-8.950000000000001,0.0,1.458333333333333
2013,11.095890410958905,55.291666666666664,61.208333333333336,29.875,45.625,18.541666666666668,5.054166666666666,1016.3749999999999,-7.070833333333334,0.0,1.2249999999999999
2013,11.128767123287671,32.5,36.333333333333336,17.043478260869566,31.375,33.18181818181818,5.05,1020.2666666666665,-10.470833333333333,0.0,1.4791666666666667
2013,11.161643835616438,138.83333333333334,147.375,37.875,79.83333333333333,5.041666666666667,2.254166666666667,1016.2333333333335,-7.829166666666666,0.0,1.0500000000000003
2013,11.194520547945206,212.25,200.625,50.666666666666664,88.41666666666667,3.7916666666666665,1.2125000000000001,1016.6833333333334,-4.120833333333333,0.0,0.8458333333333335
2013,11.227397260273973,204.95833333333334,187.375,45.166666666666664,65.91666666666667,19.85966666666667,5.120833333333333,1017.4833333333331,-5.3875,0.0,2.5916666666666663
2013,11.26027397260274,8.416666666666666,7.125,6.875,21.416666666666668,41.75,1.995833333333333,1020.3625000000002,-13.337500000000004,0.0,2.4125
2013,11.293150684931506,20.5,34.875,14.0,30.833333333333332,31.958333333333332,0.45000000000000023,1016.3958333333335,-13.870833333333332,0.0,3.3208333333333333
2013,11.326027397260274,14.208333333333334,15.666666666666666,9.791666666666666,28.26086956521739,31.625,1.7375,1015.8041666666667,-16.316666666666666,0.0,2.320833333333333
2013,11.35890410958904,12.916666666666666,21.458333333333332,10.208333333333334,22.333333333333332,34.5,-2.5458333333333334,1018.5166666666669,-20.729166666666664,0.0,3.170833333333334
2013,11.391780821917807,39.083333333333336,39.75,24.791666666666668,45.625,10.875,-3.695833333333334,1022.3291666666668,-18.504166666666666,0.0,1.325
2013,11.424657534246576,19.458333333333332,18.25,15.25,24.625,35.416666666666664,-1.8375000000000004,1025.65,-19.61666666666667,0.0,1.7583333333333337
2013,11.457534246575342,44.875,51.291666666666664,29.791666666666668,38.333333333333336,31.1245,-0.8333333333333334,1029.9708333333333,-17.42083333333333,0.0,1.2166666666666666
2013,11.490410958904109,100.58333333333333,97.04166666666667,50.583333333333336,59.791666666666664,4.125,-1.7750000000000001,1027.6291666666666,-13.487499999999999,0.0,0.9416666666666669
2013,11.523287671232877,55.09090909090909,45.31818181818182,18.833333333333332,25.043478260869566,37.75225833333334,-0.8791666666666668,1030.0583333333332,-15.795833333333333,0.0,2.6
2013,11.556164383561644,23.875,24.583333333333332,12.541666666666666,26.125,38.39026086956522,-4.304166666666666,1028.9833333333331,-17.954166666666662,0.0,1.5
2013,11.58904109589041,17.333333333333332,25.125,11.625,24.041666666666668,49.583333333333336,-4.770833333333334,1027.6250000000002,-16.995833333333334,0.0,1.754166666666667
2013,11.621917808219179,15.541666666666666,22.458333333333332,18.208333333333332,27.25,48.916666666666664,-3.6416666666666657,1031.2708333333333,-15.708333333333334,0.0,1.3041666666666667
2013,11.654794520547945,33.041666666666664,48.166666666666664,27.25,40.458333333333336,48.833333333333336,-2.991666666666667,1031.725,-15.308333333333337,0.0,1.1416666666666664
2013,11.687671232876712,132.70833333333334,158.20833333333334,59.416666666666664,86.5,11.291666666666666,-3.841666666666667,1028.825,-13.258333333333333,0.0,0.8916666666666666
2013,11.72054794520548,90.79166666666667,97.875,50.75,59.541666666666664,24.416666666666668,-2.0291666666666663,1028.8750000000002,-12.6875,0.0,1.3541666666666667
2013,11.753424657534246,174.29166666666666,184.29166666666666,75.29166666666667,89.04166666666667,7.458333333333333,-3.3666666666666667,1030.3916666666667,-9.654166666666665,0.0,0.8874999999999998
2013,11.786301369863013,162.83333333333334,191.33333333333334,50.125,82.75,20.666666666666668,-1.8416666666666668,1024.9791666666667,-12.695833333333335,0.0,3.0208333333333326
2013,11.819178082191781,8.458333333333334,10.25,2.4583333333333335,14.625,57.791666666666664,-2.1375,1030.7708333333333,-20.529166666666665,0.0,4.195833333333333
2013,11.852054794520548,25.791666666666668,30.125,19.868233333333333,36.56072916666667,30.782541666666663,-2.0625,1026.4916666666668,-18.895833333333332,0.0,2.4458333333333337
2013,11.884931506849314,19.958333333333332,35.47826086956522,15.480533333333332,33.50230833333333,35.45319166666667,-2.1916666666666664,1022.6291666666667,-19.891666666666666,0.0,3.5500000000000003
2013,11.917808219178083,58.333333333333336,88.83333333333333,41.833333333333336,76.25,10.924991666666665,-0.8000000000000002,1015.516666666667,-17.87083333333333,0.0,1.7625000000000002
2013,11.95068493150685,58.041666666666664,109.08333333333333,47.458333333333336,68.625,15.765458333333333,1.7458333333333333,1012.2249999999998,-16.550000000000004,0.0,2.6583333333333337
2013,11.983561643835616,56.666666666666664,161.125,27.5,56.916666666666664,22.875,3.7999999999999994,1009.0375,-14.170833333333336,0.0,2.9958333333333336
2014,0.01643835616438356,35.541666666666664,106.29166666666667,23.458333333333332,48.208333333333336,31.391304347826086,5.833333333333333,1011.4749999999999,-12.625,0.0,2.65
2014,0.049315068493150684,101.75,163.54166666666666,68.70833333333333,78.875,5.333333333333333,1.6374999999999995,1014.9958333333334,-6.779166666666666,0.0,1.0958333333333332
2014,0.0821917808219178,57.458333333333336,88.70833333333333,29.708333333333332,52.0,23.75,2.8375,1019.2458333333335,-10.2625,0.0,1.4500000000000004
2014,0.11506849315068493,116.91666666666667,144.91666666666666,46.041666666666664,71.54166666666667,4.041666666666667,-1.2458333333333333,1019.3250000000002,-5.324999999999998,0.0,1.0458333333333334
2014,0.14794520547945206,106.04166666666667,114.20833333333333,35.208333333333336,60.791666666666664,18.083333333333332,-0.46666666666666656,1021.3541666666666,-8.304166666666665,0.0,1.5375000000000003
2014,0.18082191780821918,153.75,157.0,47.208333333333336,67.91666666666667,2.6666666666666665,-0.5458333333333333,1022.5458333333335,-3.8750000000000004,0.0,1.529166666666667
2014,0.2136986301369863,97.25,86.66666666666667,21.304347826086957,41.125,31.0,0.7416666666666666,1024.0083333333334,-10.233333333333334,0.0,1.6666666666666663
2014,0.2465753424657534,18.166666666666668,20.333333333333332,11.666666666666666,24.916666666666668,44.666666666666664,-3.0791666666666675,1030.341666666667,-20.325000000000003,0.0,2.075
2014,0.27945205479452057,33.25,46.541666666666664,20.833333333333332,47.416666666666664,22.652173913043477,-5.087500000000001,1028.3166666666666,-22.29583333333333,0.0,1.7625000000000002
2014,0.31232876712328766,57.125,79.54166666666667,48.69565217391305,59.041666666666664,12.565217391304348,-4.533333333333334,1027.3833333333334,-19.995833333333337,0.0,1.3625
2014,0.3452054794520548,97.95833333333333,119.0,71.54166666666667,79.79166666666667,5.166666666666667,-3.0208333333333335,1027.1291666666666,-17.937500000000004,0.0,1.1083333333333336
2014,0.3780821917808219,22.958333333333332,30.458333333333332,18.75,30.208333333333332,43.958333333333336,-1.791666666666667,1032.375,-19.983333333333334,0.0,1.4708333333333332
2014,0.410958904109589,79.41666666666667,91.375,51.791666666666664,62.583333333333336,11.958333333333334,-4.3125,1028.4666666666667,-17.020833333333336,0.0,1.0958333333333334
2014,0.4438356164383562,74.58333333333333,88.91666666666667,54.0,65.95833333333333,18.75,-3.7083333333333335,1030.4958333333336,-15.670833333333333,0.0,1.0833333333333333
2014,0.4767123287671233,126.375,147.125,70.29166666666667,80.625,11.590909090909092,-2.1749999999999994,1027.475,-14.937499999999998,0.0,1.0708333333333335
2014,0.5095890410958904,338.2083333333333,361.5,83.54166666666667,99.66666666666667,12.333333333333334,-0.3458333333333332,1024.725,-7.2124999999999995,0.0,1.0833333333333335
2014,0.5424657534246575,118.29166666666667,100.5,55.458333333333336,62.0,16.130434782608695,-0.25416666666666643,1027.825,-10.325000000000003,0.0,2.1041666666666665
2014,0.5753424657534246,69.08333333333333,68.5,33.625,57.291666666666664,26.875,0.09999999999999994,1029.3125000000002,-12.89583333333333,0.0,1.8791666666666667
2014,0.6082191780821918,105.875,144.83333333333334,57.791666666666664,64.8695652173913,15.125,0.11250000000000022,1021.2416666666668,-8.583333333333334,0.0,1.75
2014,0.6410958904109589,8.75,47.416666666666664,1.375,10.625,60.5,-0.3416666666666668,1026.5125,-18.8375,0.0,5.312499999999999
2014,0.673972602739726,35.208333333333336,40.708333333333336,20.208333333333332,38.083333333333336,36.31818181818182,-1.508333333333333,1028.3500000000001,-18.29583333333333,0.0,1.816666666666667
2014,0.7068493150684931,116.33333333333333,130.375,60.208333333333336,74.4090909090909,12.541666666666666,-2.2791666666666672,1020.1666666666665,-15.412500000000001,0.0,1.3624999999999998
2014,0.7397260273972602,226.14285714285714,246.8095238095238,92.3913043478261,102.42857142857143,5.818181818181818,-2.5916666666666672,1013.35,-11.512499999999998,0.0,0.8333333333333336
2014,0.7726027397260274,139.625,144.83333333333334,66.375,58.958333333333336,28.083333333333332,3.1208333333333336,1014.4291666666667,-13.795833333333333,0.0,1.6000000000000003
2014,0.8054794520547945,15.6,30.65,17.55,19.05,56.642857142857146,2.120833333333333,1024.1125000000002,-15.629166666666668,0.0,1.9375000000000002
2014,0.8383561643835616,57.5,90.41666666666667,43.26086956521739,47.36363636363637,22.82608695652174,-0.645833333333333,1025.216666666667,-8.645833333333334,0.0,1.7958333333333334
2014,0.8712328767123287,97.47826086956522,117.26086956521739,51.130434782608695,52.08695652173913,27.956521739130434,0.9791666666666666,1016.3249999999999,-11.987499999999999,0.0,2.041666666666667
2014,0.9041095890410958,37.95652173913044,71.21739130434783,27.82608695652174,33.0,44.04347826086956,0.3625,1024.1916666666668,-13.020833333333334,0.0,1.9166666666666667
2014,0.936986301369863,138.6818181818182,153.3181818181818,55.0,64.31818181818181,8.045454545454545,-1.6625000000000003,1011.2624999999999,-7.254166666666667,0.0,1.0333333333333332
2014,0.9698630136986301,67.95454545454545,79.27272727272727,30.181818181818183,33.18181818181818,43.09090909090909,1.8583333333333334,1014.9541666666668,-13.133333333333333,0.0,2.0708333333333333
2014,1.0027397260273974,155.125,186.29166666666666,52.083333333333336,38.26086956521739,22.5,0.8666666666666667,1016.0541666666668,-4.658333333333333,0.0,1.3000000000000003
2014,1.0356164383561643,152.69565217391303,147.2608695652174,56.391304347826086,52.04347826086956,5.0,2.683333333333333,1012.4250000000002,-1.8583333333333336,0.0,1.4083333333333332
2014,1.0684931506849316,66.08695652173913,79.82608695652173,9.521739130434783,26.347826086956523,40.91304347826087,4.183333333333333,1012.3874999999998,-12.587499999999999,0.0,3.0416666666666674
2014,1.1013698630136985,5.0,25.291666666666668,2.125,8.136363636363637,70.58333333333333,-1.1083333333333334,1023.75,-27.941666666666666,0.0,3.5958333333333337
2014,1.1342465753424658,21.291666666666668,32.833333333333336,13.166666666666666,15.75,62.041666666666664,-2.866666666666667,1026.2041666666667,-27.220833333333335,0.0,2.1875000000000004
2014,1.167123287671233,98.95833333333333,100.08333333333333,39.833333333333336,43.125,23.125,-3.25,1025.3208333333332,-15.845833333333331,0.0,1.3958333333333333
2014,1.2,126.81818181818181,116.45454545454545,52.5,48.666666666666664,25.4,-1.9583333333333337,1026.5624999999998,-10.891666666666666,0.0,1.1875
2014,1.2328767123287672,101.91304347826087,77.65217391304348,30.695652173913043,33.17391304347826,36.04347826086956,-3.2499999999999996,1023.6374999999999,-6.425,0.1125,1.741666666666667
2014,1.2657534246575342,87.9090909090909,61.81818181818182,18.227272727272727,26.0,37.05,-2.8499999999999996,1024.9999999999998,-11.929166666666667,0.029166666666666664,2.1708333333333334
2014,1.2986301369863014,11.791666666666666,10.458333333333334,9.73913043478261,16.08695652173913,58.333333333333336,-5.704166666666667,1033.2749999999999,-20.470833333333335,0.0,1.916666666666667
2014,1.3315068493150686,21.19047619047619,17.571428571428573,16.857142857142858,31.636363636363637,48.476190476190474,-6.0,1031.4666666666667,-18.14166666666667,0.0,1.4375000000000007
2014,1.3643835616438356,114.26086956521739,101.95652173913044,50.65217391304348,68.18181818181819,15.434782608695652,-5.25,1024.9125000000001,-13.970833333333337,0.0,1.3666666666666665
2014,1.3972602739726028,111.79166666666667,101.0,39.869565217391305,49.36363636363637,33.72727272727273,-2.1291666666666664,1029.2375,-13.95833333333333,0.0,1.754166666666667
2014,1.4301369863013698,180.47826086956522,171.2173913043478,82.5,61.13636363636363,24.90909090909091,-2.4041666666666672,1031.1458333333333,-9.125,0.004166666666666667,1.8916666666666664
2014,1.463013698630137,271.4166666666667,251.54166666666666,57.08695652173913,74.04347826086956,18.17391304347826,-2.441666666666666,1022.8499999999999,-6.966666666666666,0.0,0.7916666666666669
2014,1.4958904109589042,391.75,351.6666666666667,73.31818181818181,84.0909090909091,15.681818181818182,-1.0958333333333332,1021.1624999999998,-6.108333333333333,0.0,1.0791666666666668
2014,1.5287671232876712,277.1666666666667,225.95833333333334,55.91304347826087,55.08695652173913,39.65217391304348,1.6000000000000003,1026.0416666666667,-7.379166666666667,0.0,1.6166666666666665
2014,1.5616438356164384,123.79166666666667,111.45833333333333,55.30434782608695,59.30434782608695,27.17391304347826,1.3958333333333337,1031.5416666666665,-11.15,0.0,1.6541666666666668
2014,1.5945205479452054,73.82608695652173,78.875,39.04545454545455,54.26086956521739,25.227272727272727,-1.0083333333333333,1028.5416666666663,-10.108333333333333,0.0,1.7125000000000004
2014,1.6273972602739726,79.29166666666667,74.58333333333333,28.958333333333332,52.458333333333336,30.083333333333332,0.0833333333333333,1025.3875,-10.258333333333335,0.0,1.4666666666666668
2014,1.6602739726027398,194.95833333333334,193.58333333333334,38.708333333333336,66.875,9.625,-1.0291666666666668,1026.9708333333335,-4.358333333333333,0.0,1.3458333333333334
2014,1.6931506849315068,288.2916666666667,289.375,47.95454545454545,69.95652173913044,19.363636363636363,0.004166666666666675,1024.8541666666665,-4.129166666666667,0.0,0.8708333333333332
2014,1.726027397260274,254.54166666666666,270.4166666666667,95.33333333333333,73.75,15.541666666666666,3.2416666666666667,1026.5666666666668,-3.1124999999999994,0.0,1.425
2014,1.7589041095890412,229.125,262.0416666666667,156.41666666666666,88.875,4.041666666666667,2.1958333333333333,1027.3916666666667,-3.6458333333333335,0.0,1.0166666666666666
2014,1.7917808219178082,276.1818181818182,320.1363636363636,113.42105263157895,100.45,12.526315789473685,3.554166666666666,1023.970833333333,-2.733333333333333,0.0,0.9083333333333333
2014,1.8246575342465754,381.4117647058824,376.05882352941177,51.294117647058826,106.23529411764706,4.533333333333333,2.920833333333334,1022.6249999999999,-2.1166666666666667,0.0,1.0708333333333335
2014,1.8575342465753424,459.53333333333336,406.2,89.64285714285714,118.85714285714286,8.571428571428571,4.933333333333333,1019.5416666666669,0.4750000000000001,0.020833333333333332,1.1458333333333333
2014,1.8904109589041096,18.708333333333332,5.0,3.4583333333333335,17.916666666666668,64.73913043478261,4.0874999999999995,1025.4666666666665,-12.72916666666667,0.0,2.420833333333333
2014,1.9232876712328768,74.43478260869566,62.458333333333336,27.333333333333332,63.333333333333336,18.291666666666668,1.7124999999999997,1023.1333333333333,-5.2625,0.0,1.7250000000000003
2014,1.9561643835616438,82.91666666666667,89.625,16.291666666666668,56.333333333333336,48.666666666666664,4.954166666666667,1019.9250000000001,-11.004166666666665,0.0,2.1958333333333333
2014,1.989041095890411,143.0,163.91666666666666,6.0,55.333333333333336,16.227272727272727,4.1375,1019.1083333333335,-5.491666666666666,0.0,1.7875000000000003
2014,2.021917808219178,199.16666666666666,216.54166666666666,44.208333333333336,82.85714285714286,2.6666666666666665,1.2916666666666665,1018.7208333333333,-4.791666666666668,0.0,0.9666666666666667
2014,2.0547945205479454,64.04166666666667,69.58333333333333,24.375,34.875,42.34782608695652,4.358333333333333,1022.9500000000003,-15.158333333333333,0.0,2.4625
2014,2.0876712328767124,21.958333333333332,35.25,12.458333333333334,37.458333333333336,42.65217391304348,2.7083333333333326,1024.904166666667,-17.395833333333336,0.0,2.1958333333333333
2014,2.1205479452054794,16.958333333333332,29.041666666666668,8.416666666666666,28.791666666666668,58.166666666666664,2.5749999999999997,1026.4624999999999,-20.42916666666667,0.0,2.0833333333333335
2014,2.1534246575342464,48.583333333333336,68.875,23.375,50.583333333333336,30.333333333333332,2.5916666666666672,1026.0124999999998,-15.183333333333335,0.0,1.8624999999999998
2014,2.186301369863014,147.41666666666666,169.79166666666666,68.95833333333333,86.45833333333333,14.791666666666666,4.033333333333333,1019.9083333333334,-5.058333333333334,0.0,1.5291666666666661
2014,2.219178082191781,100.95833333333333,117.04166666666667,49.416666666666664,61.5,39.458333333333336,3.4374999999999996,1022.8916666666669,-7.204166666666668,0.0,1.7666666666666668
2014,2.252054794520548,80.5,96.25,62.666666666666664,61.625,31.458333333333332,3.2874999999999996,1020.2750000000002,-5.216666666666668,0.0,1.1458333333333333
2014,2.2849315068493152,150.83333333333334,178.29166666666666,57.583333333333336,53.291666666666664,48.125,7.1499999999999995,1014.7166666666668,-4.75,0.0,2.2875
2014,2.317808219178082,10.833333333333334,17.375,4.25,17.291666666666668,74.70833333333333,7.008333333333334,1022.0666666666666,-15.149999999999999,0.0,2.0124999999999997
2014,2.350684931506849,22.208333333333332,48.916666666666664,12.583333333333334,41.25,48.75,6.508333333333334,1018.1291666666666,-16.125,0.0,2.308333333333333
2014,2.3835616438356166,17.125,61.333333333333336,7.25,29.5,66.04347826086956,11.029166666666669,1014.3458333333336,-15.191666666666665,0.0,2.55
2014,2.4164383561643836,94.54166666666667,159.625,38.958333333333336,80.375,29.25,11.670833333333333,1007.6458333333335,-7.570833333333334,0.0,1.4874999999999998
2014,2.4493150684931506,121.91666666666667,221.66666666666666,84.91666666666667,78.0,48.25,11.383333333333333,1011.6374999999998,-5.316666666666667,0.0,2.2041666666666666
2014,2.4821917808219176,86.79166666666667,217.625,35.17391304347826,46.041666666666664,45.65217391304348,13.1,1009.0916666666667,-4.4625,0.0,3.2208333333333337
2014,2.515068493150685,39.25,127.16666666666667,23.25,32.791666666666664,74.83333333333333,11.837499999999999,1018.7541666666667,-6.3625,0.0,2.695833333333333
2014,2.547945205479452,57.583333333333336,97.125,21.833333333333332,48.666666666666664,47.791666666666664,8.933333333333332,1019.6749999999998,-5.325,0.0,1.8750000000000002
2014,2.580821917808219,11.041666666666666,21.416666666666668,2.608695652173913,29.083333333333332,60.26086956521739,10.924999999999999,1022.7499999999999,-10.962500000000004,0.0,2.0875
2014,2.6136986301369864,26.041666666666668,87.25,6.75,43.25,48.86666666666667,14.087500000000004,1016.3083333333333,-9.9125,0.0,2.0083333333333333
2014,2.6465753424657534,47.541666666666664,113.41666666666667,14.083333333333334,59.291666666666664,48.0,14.125,1014.7166666666666,-9.120833333333332,0.0,2.375000000000001
2014,2.6794520547945204,152.5,192.33333333333334,51.375,67.33333333333333,68.58333333333333,12.779166666666667,1019.7041666666668,-2.2708333333333335,0.0,1.8041666666666665
2014,2.712328767123288,211.625,236.79166666666666,56.375,95.91666666666667,55.75,12.887499999999998,1010.3458333333333,2.4,0.0,1.1375
2014,2.745205479452055,203.54166666666666,224.04166666666666,42.083333333333336,89.45833333333333,81.08333333333333,15.15,1006.8416666666667,3.400000000000001,0.0,1.4458333333333335
2014,2.778082191780822,266.125,303.375,42.041666666666664,110.75,48.958333333333336,15.862500000000002,1006.8833333333333,7.808333333333333,0.0,1.1500000000000001
2014,2.8109589041095893,220.08333333333334,252.54166666666666,42.375,92.70833333333333,21.666666666666668,13.837499999999999,1008.0500000000002,6.354166666666667,0.0,1.5291666666666666
2014,2.8438356164383563,138.20833333333334,166.0,28.5,83.875,31.833333333333332,15.929166666666665,1004.7166666666667,8.137500000000001,0.008333333333333333,1.6833333333333333
2014,2.8767123287671232,60.958333333333336,79.95833333333333,6.875,63.958333333333336,38.0,16.304166666666667,1009.5041666666667,3.275,0.0,1.5250000000000004
2014,2.9095890410958902,27.25,58.041666666666664,6.333333333333333,70.625,27.75,18.208333333333336,1011.7916666666666,-1.7958333333333332,0.0,1.5291666666666666
2014,2.9424657534246577,159.08333333333334,186.54166666666666,52.666666666666664,70.5,60.291666666666664,17.145833333333332,1012.0124999999998,5.3,0.0,1.8291666666666666
2014,2.9753424657534246,119.875,105.5,12.608695652173912,65.36363636363636,54.47826086956522,16.36666666666667,1008.6791666666664,4.379166666666667,0.0,1.5083333333333335
2014,3.0082191780821916,109.91666666666667,159.41666666666666,19.565217391304348,65.1304347826087,67.34782608695652,16.870833333333334,1011.8125000000001,2.8249999999999997,0.0,2.566666666666667
2014,3.041095890410959,24.375,68.41666666666667,6.583333333333333,38.333333333333336,56.333333333333336,14.000000000000002,1019.9000000000001,-12.137500000000001,0.0,2.691666666666667
2014,3.073972602739726,32.78260869565217,132.04166666666666,9.208333333333334,42.125,52.083333333333336,14.141666666666666,1011.7166666666667,-6.7875000000000005,0.0,2.4499999999999997
2014,3.106849315068493,22.958333333333332,70.29166666666667,5.833333333333333,38.958333333333336,64.70833333333333,12.858333333333333,1018.6625,-7.237499999999998,0.0,1.6458333333333337
2014,3.1397260273972605,47.625,131.79166666666666,10.125,61.75,50.208333333333336,16.2125,1013.8499999999999,-5.179166666666666,0.0,2.120833333333333
2014,3.1726027397260275,107.45833333333333,190.58333333333334,23.782608695652176,65.29166666666667,73.75,16.97083333333333,1009.7166666666668,1.8666666666666665,0.0,1.4916666666666665
2014,3.2054794520547945,159.2608695652174,218.56521739130434,39.17391304347826,74.69565217391305,83.69565217391305,18.320833333333336,1009.6,5.029166666666666,0.0,1.7166666666666666
2014,3.2383561643835614,117.04166666666667,243.875,16.125,58.125,74.04166666666667,21.34583333333333,1007.8416666666667,2.9708333333333337,0.0,2.654166666666667
2014,3.271232876712329,89.20833333333333,383.4583333333333,23.652173913043477,50.5,45.95652173913044,15.712499999999999,1018.3833333333336,0.35416666666666646,0.0,1.4666666666666668
2014,3.304109589041096,55.875,115.58333333333333,15.625,35.875,58.125,14.416666666666666,1015.625,-0.575,0.0,1.6124999999999998
2014,3.336986301369863,129.66666666666666,142.33333333333334,29.666666666666668,76.83333333333333,58.708333333333336,15.154166666666667,1012.6833333333333,0.3708333333333333,0.0,1.55
2014,3.3698630136986303,164.5,210.04166666666666,29.347826086956523,65.25,97.17391304347827,16.920833333333334,1013.6708333333332,5.854166666666668,0.0,1.6583333333333334
2014,3.4027397260273973,230.79166666666666,265.3333333333333,39.916666666666664,76.20833333333333,92.5,18.812499999999996,1012.7000000000002,10.591666666666667,0.0,1.3000000000000003
2014,3.4356164383561643,85.16666666666667,135.29166666666666,20.791666666666668,66.0,42.5,18.424999999999994,1015.4000000000001,5.024999999999998,0.0,2.1624999999999996
2014,3.4684931506849317,56.541666666666664,126.16666666666667,12.043478260869565,72.66666666666667,30.217391304347824,16.85,1010.4333333333333,-0.3958333333333334,0.0,0.9458333333333336
2014,3.5013698630136987,90.0,122.5,22.083333333333332,66.5,51.625,14.687500000000002,1009.6208333333334,7.591666666666666,0.16249999999999998,1.416666666666667
2014,3.5342465753424657,130.04166666666666,119.70833333333333,18.375,47.458333333333336,69.125,16.358333333333334,1016.0624999999999,8.708333333333334,0.0,1.991666666666667
2014,3.5671232876712327,55.583333333333336,72.25,18.083333333333332,57.583333333333336,49.041666666666664,12.795833333333336,1017.3291666666669,2.4666666666666672,0.0,1.6666666666666667
2014,3.6,51.208333333333336,62.708333333333336,6.083333333333333,48.666666666666664,50.208333333333336,15.045833333333334,1013.0375,2.079166666666666,0.0,1.7291666666666663
2014,3.632876712328767,36.0,36.583333333333336,5.166666666666667,46.0,59.125,17.474999999999998,1012.3458333333333,-0.6,0.0,1.6958333333333329
2014,3.665753424657534,49.75,81.75,10.5,53.166666666666664,75.58333333333333,18.987500000000004,1009.5875,1.5458333333333334,0.0,1.9833333333333334
2014,3.6986301369863015,121.125,158.83333333333334,24.0,43.5,99.70833333333333,19.999999999999996,1006.9291666666663,10.450000000000001,0.029166666666666664,2.3208333333333333
2014,3.7315068493150685,110.875,135.125,19.708333333333332,46.25,96.375,19.904166666666665,1010.9041666666667,10.862499999999999,0.0,1.8125000000000002
2014,3.7643835616438355,107.25,183.41666666666666,28.291666666666668,48.5,108.70833333333333,19.675000000000004,1013.3458333333333,8.574999999999998,0.2833333333333333,2.0833333333333335
2014,3.797260273972603,31.875,89.83333333333333,2.3333333333333335,15.625,75.20833333333333,16.162499999999998,1016.8958333333334,6.283333333333334,0.1375,2.045833333333333
2014,3.83013698630137,41.875,79.66666666666667,4.166666666666667,35.041666666666664,66.08333333333333,17.979166666666664,1016.9625000000001,4.491666666666666,0.0,2.2541666666666664
2014,3.863013698630137,60.791666666666664,99.5,6.045454545454546,45.43478260869565,78.0,19.241666666666667,1015.3833333333336,4.333333333333334,0.0,1.6416666666666668
2014,3.8958904109589043,88.65217391304348,137.75,14.666666666666666,63.791666666666664,92.625,19.85,1009.558333333333,5.533333333333334,0.0,1.6291666666666667
2014,3.9287671232876713,107.56521739130434,156.5,16.75,73.45833333333333,98.41666666666667,20.883333333333333,1005.3625000000001,9.308333333333334,0.0,1.5458333333333336
2014,3.9616438356164383,123.375,183.58333333333334,15.208333333333334,47.869565217391305,90.20833333333333,20.495833333333334,1004.8125,10.233333333333336,0.024999999999999998,2.866666666666667
2014,3.9945205479452053,19.083333333333332,47.458333333333336,2.125,19.166666666666668,78.95833333333333,16.208333333333332,1012.3624999999998,-2.558333333333335,0.0,3.5708333333333333
2014,4.027397260273973,37.375,111.25,6.625,42.375,50.625,16.07916666666667,1009.3541666666666,-0.9083333333333335,0.0,3.8541666666666674
2014,4.06027397260274,20.916666666666668,59.666666666666664,2.2916666666666665,14.478260869565217,70.125,12.979166666666666,1014.1,-9.683333333333334,0.0,4.375
2014,4.093150684931507,18.956521739130434,44.56521739130435,2.9565217391304346,27.608695652173914,68.52173913043478,14.541666666666666,1013.8583333333332,-6.883333333333333,0.0,2.2708333333333335
2014,4.126027397260274,74.20833333333333,133.5,25.291666666666668,58.041666666666664,61.5,16.191666666666666,1004.7708333333334,3.1,0.0,1.4958333333333336
2014,4.158904109589041,79.4,100.95652173913044,5.958333333333333,34.17391304347826,63.833333333333336,18.90833333333333,1003.454166666667,0.8124999999999996,0.0,2.1416666666666666
2014,4.191780821917808,88.29166666666667,112.70833333333333,12.166666666666666,35.458333333333336,94.79166666666667,17.979166666666668,1010.7791666666667,6.8125,0.0,2.191666666666667
2014,4.2246575342465755,57.833333333333336,107.20833333333333,27.791666666666668,30.458333333333332,94.375,18.074999999999996,1011.5666666666667,4.379166666666666,0.0,2.3791666666666664
2014,4.257534246575342,44.291666666666664,78.79166666666667,24.130434782608695,26.782608695652176,94.04166666666667,17.370833333333334,1012.7125000000001,4.991666666666667,0.0375,1.7708333333333333
2014,4.2904109589041095,22.375,25.5,2.4583333333333335,21.541666666666668,74.25,12.09583333333333,1002.8750000000001,9.795833333333333,0.7833333333333333,1.8916666666666666
2014,4.323287671232877,39.675000000000004,65.3,4.583333333333333,43.75,66.33333333333333,21.075,997.025,8.679166666666667,0.0,1.8583333333333332
